method;params;ber percent;snr db;psnr db
echo bipolar;50, 100, 0.5;6.2001329787234045;18.169365009780048;32.38344138265668
echo bipolar;150, 200, 0.5;9.242021276595745;17.521681575688326;31.73575794856495
echo bipolar;100, 150, 0.5;9.45811170212766;17.708942396043096;31.92301876891972
echo bipolar;200, 250, 0.5;10.106382978723405;17.49148424554856;31.70556061842518
echo bipolar;50, 100, 0.25;13.248005319148936;24.167049336600737;38.38112570947737
echo bipolar;150, 200, 0.25;17.503324468085108;23.650726435542854;37.864802808419476
echo bipolar;100, 150, 0.25;17.752659574468087;23.805287071631763;38.019363444508386
echo bipolar;200, 250, 0.25;19.01595744680851;23.724543134914125;37.93861950779075
echo bipolar;50, 100, 0.05;38.11502659574468;38.18065556886585;52.394731941742485
echo bipolar;100, 150, 0.05;38.912898936170215;37.75781699461268;51.9718933674893
echo bipolar;200, 250, 0.05;40.42553191489362;37.61579785016096;51.82987422303759
echo bipolar;150, 200, 0.05;40.625;37.52855689372846;51.74263326660508
